#blinkered/dropped/1 words=121793
ADMINISTRACIJSKI	2	fw2,wiki:hr	67,12
ADMINISTRACIJSKO	2	fw2,wiki:hr	38,2
ADMINISTRACIJSKU	2	fw2,wiki:hr	15,3
ADMINISTRATIVAN	2	fw2,wiki:hr	30,1
ADMINISTRATORICA	2	fw2,wiki:hr	387,4
ADMINISTRATORICE	2	fw2,wiki:hr	78,1
ADMINISTRATORICU	2	fw2,wiki:hr	34,2
ADMINISTRATORSKA	2	fw2,wiki:hr	146,3
ADMINISTRATORSKE	2	fw2,wiki:hr	247,2
ADMINISTRATORSKI	2	fw2,wiki:hr	185,3
ADMINISTRATORSKU	2	fw2,wiki:hr	90,1
ADMINISTRIRA	2	fw2,wiki:hr,wikisource:hr	195,156,2
ADMINISTRIRANJEM	2	fw2,wiki:hr	53,1
ADMINISTRIRANJU	2	fw2,ia	93,1
ADMINISTRIRAO	2	fw2,wiki:hr	16,6
ADMIRALICA	2	fw2,wiki:hr	44,20
ADMIRALICE	2	fw2,wiki:hr	13,2
ADMIRALICOM	2	fw2,wiki:hr	2,1
ADMIRALICU	2	fw2,wiki:hr	9,2
ADMIRALITETOM	2	fw2,wiki:hr	4,4
ADMIRALOVE	2	fw2,ia	25,3
ADMIRALOVO	2	fw2,wikisource:hr	13,1
ADMIRALOVOG	2	fw2,ia	5,1
ADMIRALOVOM	2	fw2,ia	8,2
ADMIRALOVU	2	fw2,wikisource:hr	19,1
ADMIRALSKU	2	fw2,wiki:hr,wikisource:hr	19,4,1
ADOLESCENTAN	2	fw2,wiki:hr	1,1
ADOLESCENTNA	2	fw2,wiki:hr	178,6
ADOLESCENTNI	2	fw2,wiki:hr	192,5
ADOLESCENTNOG	2	fw2,wiki:hr	147,1
ADOLESCENTNOJ	2	fw2,wiki:hr	290,4
ADOLESCENTNOM	2	fw2,ia	84,2
ADOLESCENTSKA	2	fw2,wiki:hr	134,6
ADOLESCENTSKE	2	fw2,wiki:hr	317,5
ADOLESCENTSKI	2	fw2,wiki:hr	116,4
ADOLESCENTSKIH	2	fw2,wiki:hr	135,5
ADOLESCENTSKIM	2	fw2,wiki:hr	168,7
ADOLESCENTSKO	2	fw2,wiki:hr	67,2
ADOLESCENTSKOG	2	fw2,ia	165,1
ADOLESCENTSKOJ	2	fw2,wiki:hr	246,8
ADOPTIVNE	2	fw2,ia	4,4
ADRENALINSKA	2	fw2,web:jutarnji.hr	523,1
ADRENALINSKOJ	2	fw2,lz:hrv_news_2020_1M	117,1
ADRENALINSKOM	2	fw2,lz:hrv_news_2019_300K,lz:hrv_news_2020_1M,lz:hrv_newscrawl_2016_1M	412,1,1,1
ADRENALNA	2	fw2,wiki:hr	459,6
ADRENALNE	2	fw2,wiki:hr	563,2
ADRENALNIH	2	fw2,wiki:hr	105,1
ADRENALNOG	2	fw2,wiki:hr	814,2
ADRENALNU	2	fw2,wiki:hr	87,1
ADRESARIMA	2	fw2,ia	7,1
ADRESIRAJTE	2	fw2,ia	9,1
ADRESIRALA	2	fw2,wiki:hr	81,1
ADRESIRANIH	2	fw2,wiki:hr	42,2
ADRESIRANOM	2	fw2,wiki:hr	23,2
ADRESIRANU	2	fw2,wikisource:hr	44,1
ADRESIRATE	2	fw2,ia	19,1
ADSORPCIJOM	2	fw2,wiki:hr	80,13
ADSTRINGENTNA	2	fw2,wiki:hr	49,2
AĐUTANATA	2	fw2,ia	11,5
AĐUTANTE	2	fw2,ia	7,1
AĐUTANTIMA	2	fw2,ia	6,1
AĐUTANTU	2	fw2,ia	19,6
ADVENTIST	2	fw2,wiki:hr	170,9
ADVENTISTE	2	fw2,wiki:hr	50,7
ADVENTISTICA	2	fw2,wiki:hr	9,1
ADVENTISTIČKA	2	fw2,wiki:hr	249,41
ADVENTISTIČKI	2	fw2,wiki:hr	129,8
ADVENTISTIČKIM	2	fw2,wiki:hr	42,6
ADVENTISTIČKOJ	2	fw2,wiki:hr	97,4
ADVENTISTIČKU	2	fw2,wiki:hr	55,2
ADVENTISTIMA	2	fw2,wiki:hr	66,7
ADVENTIZAM	2	fw2,wiki:hr	37,1
ADVOKATIMA	2	fw2,ia	74,7
ADVOKATSKIM	2	fw2,ia	16,1
ADVOKATSKO	2	fw2,ia	11,1
ADVOKATSKOG	2	fw2,ia	15,2
ADVOKATSKOM	2	fw2,wikisource:hr	31,2
AEROBIKE	2	fw2,wiki:hr	159,2
AEROBNOJ	2	fw2,wiki:hr	58,1
AERODINAMIČKA	2	fw2,wiki:hr	202,50
AERODINAMIČKIH	2	fw2,wiki:hr	205,39
AERODINAMIČKIM	2	fw2,wiki:hr	137,30
AERODINAMIČKO	2	fw2,wiki:hr	21,5
AERODINAMIČKU	2	fw2,wiki:hr	74,10
AERODINAMIČNIJE	2	fw2,wiki:hr	11,1
AERODINAMIČNIJI	2	fw2,wiki:hr	24,6
AERODINAMIČNOM	2	fw2,wiki:hr	37,1
AERODINAMIČNOSTI	2	fw2,wiki:hr	42,5
AERODINAMIČNU	2	fw2,wiki:hr	30,1
AERODINAMIKOM	2	fw2,wiki:hr	90,8
AERODROMSKIM	2	fw2,wiki:hr	94,4
AERODROMSKO	2	fw2,wiki:hr	40,5
AERODROMSKOG	2	fw2,wiki:hr	131,9
AERODROMSKOM	2	fw2,wiki:hr	121,4
AEROFAGIJA	2	fw2,wiki:hr	193,3
AEROMITINGA	2	fw2,wiki:hr	293,11
AEROMITINGE	2	fw2,wiki:hr	15,2
AEROMITINGU	2	fw2,wiki:hr	196,24
AEROMITINZI	2	fw2,wiki:hr	11,1
AEROMITINZIMA	2	fw2,wiki:hr	42,2
AERONAUTA	2	fw2,wiki:hr	8,1
AERONAUTICI	2	fw2,wiki:hr,wikisource:hr	47,8,1
AERONAUTIČKI	2	fw2,wiki:hr	60,19
AERONAUTIČKIH	2	fw2,wiki:hr	21,3
AERONAUTIČKO	2	fw2,wiki:hr	9,1
AERONAUTIČKOG	2	fw2,wiki:hr	39,10
AERONAUTIČKOJ	2	fw2,wiki:hr	6,1
AERONAUTIČKOM	2	fw2,wiki:hr	13,4
AERONAUTIČKU	2	fw2,wiki:hr	9,1
AERONAUTIKOM	2	fw2,wiki:hr	12,2
AEROSOLE	2	fw2,wiki:hr	522,6
AEROSOLNIH	2	fw2,wiki:hr	162,1
AEROSOLNIM	2	fw2,wiki:hr	131,1
AEROSOLNOM	2	fw2,wiki:hr	90,1
AEROTRANSPORT	2	fw2,wiki:hr	5,3
AFAZIJOM	2	fw2,ia	272,1
AFEKCIJE	2	fw2,wikisource:hr	79,1
AFEKTIRANI	2	fw2,wiki:hr,wikisource:hr	22,1,1
AFEKTIRAO	2	fw2,wiki:hr,wikisource:hr	7,1,1
AFERENTNI	2	fw2,wiki:hr	106,8
AFERENTNIH	2	fw2,wiki:hr	192,3
AFEREZE	2	fw2,wiki:hr	17,2
AFILIJACIJU	2	fw2,ia	30,1
AFIRMATIVA	2	fw2,wiki:hr	3,1
AFIRMATIVNU	2	fw2,wiki:hr	233,8
AFIRMIRANIM	2	fw2,wiki:hr	289,13
AFIRMIRANOG	2	fw2,wiki:hr	140,6
AFORISTIČAN	2	fw2,ia	29,2
AFORISTIČAR	2	fw2,wiki:hr	61,9
AFRIKANSKE	2	fw2,ia	13,16
AFROAMERIČKIM	2	fw2,wiki:hr	143,27
AFROAMERIČKO	2	fw2,wiki:hr	25,5
AFROAMERIČKOGA	2	fw2,wiki:hr	9,1
AFROAMERIČKOJ	2	fw2,wiki:hr	115,9
AFROAMERIČKOM	2	fw2,wiki:hr	69,8
AFROAMERIČKU	2	fw2,wiki:hr	110,13
AFRODIZIJA	2	fw2,wiki:hr	11,8
AFRODIZIJACI	2	fw2,wiki:hr	449,5
AFRODIZIJAČKE	2	fw2,wiki:hr	44,1
AFRODIZIJAČKI	2	fw2,wiki:hr	58,1
AFRODIZIJAKE	2	fw2,wiki:hr	154,1
AFRODIZIJAKOM	2	fw2,wiki:hr,wikisource:hr	286,4,1
AFRODIZIJSKI	2	fw2,wiki:hr	6,2
AGENCIJSKOG	2	fw2,wiki:hr	300,8
AGENCIJSKU	2	fw2,wiki:hr	344,2
AGENDAMA	2	fw2,ia	115,5
AGENSU	2	fw2,wiki:hr	287,4
AGENTICI	2	fw2,wiki:hr	119,13
AGENTICOM	2	fw2,wiki:hr	92,23
AGENTOVA	2	fw2,ia	7,1
AGENTOVE	2	fw2,ia	5,1
AGENTOVIH	2	fw2,wiki:hr	1,2
AGENTOVO	2	fw2,wiki:hr	3,1
AGENTOVU	2	fw2,wiki:hr	4,2
AGENTSKE	2	fw2,ia	20,2
AGENTSKO	2	fw2,wiki:hr	2,2
AGENTSKOG	2	fw2,wikisource:hr	3,1
AGILNIJE	2	fw2,wiki:hr	113,3
AGILNIJOM	2	fw2,wiki:hr	4,1
AGITATORICA	2	fw2,ia	11,1
AGITATORIMA	2	fw2,ia	37,4
AGITATORSKA	2	fw2,ia	2,1
AGITIRANJU	2	fw2,wiki:hr	24,5
AGLUTINACIJE	2	fw2,wiki:hr	216,9
AGLUTINACIJOM	2	fw2,wiki:hr	19,3
AGNOSTIČKI	2	fw2,wiki:hr	83,5
AGNOSTIČKIM	2	fw2,wiki:hr	26,3
AGNOSTIČKU	2	fw2,wiki:hr	16,1
AGORAFOB	2	fw2,wiki:hr	21,1
AGORAFOBIJU	2	fw2,ia	117,1
AGREGACIJSKI	2	fw2,wiki:hr	18,1
AGREGACIJU	2	fw2,wiki:hr	1381,14
AGREGATIMA	2	fw2,wiki:hr	312,19
AGREGATNIM	2	fw2,wiki:hr	93,11
AGREGATU	2	fw2,wiki:hr	302,6
AGREGIRANA	2	fw2,wiki:hr	21,1
AGREGIRANJA	2	fw2,ia	84,1
AGRESIVNIJIH	2	fw2,wiki:hr	147,7
AGRESIVNIJIMA	2	fw2,wiki:hr	19,1
AGRESIVNIMA	2	fw2,wiki:hr	66,2
AGRESORE	2	fw2,wiki:hr,wikisource:hr	468,11,1
AGRESORSKI	2	fw2,wiki:hr,wikisource:hr	344,17,1
AGRESORSKOJ	2	fw2,wiki:hr,wikisource:hr	210,4,1
