#blinkered/attestations/2 language=hr words=48272 sources=15 built=2026-09-23 digest=ac86b2d055598ebf
#tokens ebible:hrv=468323 fw2=1144091583 ia=45918871 lz:hrv_news_2019_300K=549623 lz:hrv_news_2020_1M=763066 lz:hrv_newscrawl_2016_1M=951782 tat=25538 web:booksa.hr=4201 web:glas-slavonije.hr=30079 web:hrt.hr=456 web:index.hr=166070 web:jutarnji.hr=32801 web:net.hr=134064 web:novilist.hr=107545 web:slobodnadalmacija.hr=2982 web:srce.hr=16515 web:tportal.hr=20515 web:vecernji.hr=28582 wiki:hr=56904056 wikisource:hr=7213780
STUPATE	fw2,ia,wikisource:hr	171,14,3	fw2:https://rabfilmfestival.com/program/cinema/ fw2:https://istragram.hr/istrazite-neistrazeno/ ia:Nikolo-Makijaveli-Vladalac/28626028-Nikolo-Makijaveli-Vladalac_djvu.txt ia:TranslationOfTheMeaningsOfTheNobleQuranInTheCroatianpdf/TranslationOfTheMeaningsOfTheNobleQuranInTheCroatian_djvu.txt wikisource:hr:7230 wikisource:hr:8079
MATERIJALISTI	fw2,ia,wiki:hr	277,24,6	fw2:http://www.drevnamagija.com/tekstovi/crnamagija.htm fw2:https://sh.m.wikipedia.org/wiki/American_Beauty_(film) ia:Aura-DanMusaovaIzbavljenjaIVidMuminskeZahvalnostiIPokornosti/Aura-DanMusaovaIzbavljenjaIVidMuminskeZahvalnostiIPokornosti_djvu.txt ia:KatolickaDogmatikaIliNaukaOVjerskimIstinamaZaViseRazredeSrednjih/katolicka_dogmatika_ili_nauka_o_vjerskim_istinama_za_vise_razrede_srednjih_ucilista-fran_barac_djvu.txt wiki:hr:10757 wiki:hr:19067
BEZUSPJEŠNE	fw2,ia,wiki:hr,wikisource:hr	173,21,7,1	fw2:https://bs.scribd.com/doc/85599761/Algoritam-Alcohol fw2:https://www.dmmedia.com/pula/pula_hr.htm ia:Posljednji_Zrinski_i_Frankopani-Matica_hrvatska/posljednji_zrinski_i_frankopani-matica_hrvatska_djvu.txt ia:ZavjetPripoviestIzKrajiskogaZivota1882/ZavjetPripoviestIzKrajikogaivota1882-FerdoBeci_djvu.txt wiki:hr:1406 wiki:hr:4701 wikisource:hr:10517
PRENATALNOM	fw2,ia,wiki:hr	850,1,6	fw2:http://svjesno-roditeljstvo.com/pregled-tema-moduli/ fw2:https://shepherdsfoldchildcare.com/grejpfrut-dlja-beremennyh.htm ia:piter-singer-prakticna-etika/Piter-Singer-Prakticna-etika_djvu.txt wiki:hr:20090 wiki:hr:218941
ODLAGALI	fw2,ia,web:index.hr,wiki:hr,wikisource:hr	263,19,1,5,1	fw2:https://www.nacional.hr/ekskluzivno-iz-japana-unistit-cemo-sav-otpad-u-hrvatskoj/ fw2:https://hdlskl.hr/svjedocanstva/sremska-mitrovica/ ia:1.-velicanstveno-pravilo-sejhul-islam-ibn-tejmijje/1.%20Veli%C4%8Danstveno%20Pravilo%20%C5%A0ejhul-Islam%20Ibn%20Tejmijje_djvu.txt ia:SalmedinMesihovicLiberalnaFrakcijaRimskogNobiliteta_201803/Salmedin%20Mesihovic-%20Liberalna%20frakcija%20rimskog%20nobiliteta_djvu.txt web:index.hr:https://www.index.hr/vijesti/clanak/gospicani-su-bijesni-capak-nas-je-uvjeravao-da-postoji-nekakav-nepropusni-sloj-tla/2837909.aspx wiki:hr:41322 wiki:hr:83768 wikisource:hr:10561
DVOCIJEVKOM	fw2,ia,wikisource:hr	19,1,6	fw2:https://gentleman.hr/zaboravite-call-of-duty-oruzja-kojima-se-krati-vrijeme-uredu/ fw2:https://www.lupiga.com/hiperlink/boris-dezulovic-bog-i-japanci ia:dinko-simunovic-odabrane-pripovijetke/dinko-simunovic-odabrane-pripovijetke_djvu.txt wikisource:hr:11840 wikisource:hr:11872
SMIJUCKA	fw2,ia,wikisource:hr	19,1,6	fw2:http://dhk.hr/clanovi-drustva/detaljnije/antonija-bogner-saban fw2:http://blog.dnevnik.hr/vaseljena/2007/12/index.html ia:ZavjetPripoviestIzKrajiskogaZivota1882/ZavjetPripoviestIzKrajikogaivota1882-FerdoBeci_djvu.txt wikisource:hr:11214 wikisource:hr:11525
DRKANJE	fw2,ia,wiki:hr	387,22,3	fw2:http://www.slobodnaevropa.org/a/dnevnik-zdenka-jelcica-seksualni-pokret-otpora/26556669.html fw2:http://onenesswebshop.nl/jebanje-u-toje-686/ ia:02421840R.nlm.nih.gov/02421840R_djvu.txt ia:MalaStudijaONevidljivimLjudskimINeljudskimEntitetimaIUtjecajima/MalaStudija12-2011isbn978-953-56989-1-3_djvu.txt wiki:hr:504951 wiki:hr:607854
REVOLUCIONARE	fw2,ia,wiki:hr	283,6,28	fw2:http://masa-hr.org/razvoj_anarhizma_u_Italiji fw2:https://sh.wikipedia.org/wiki/Bitka_kod_Gaugamele ia:aristotel-politika/Aristotel%20-%20Politika_djvu.txt ia:davor-domazet-loso-klonovi-nastupaju_compress/davor-domazet-loso-klonovi-nastupaju_compress_djvu.txt wiki:hr:6285 wiki:hr:6542
PAPIRIĆIMA	fw2,ia,wiki:hr,wikisource:hr	277,4,15,2	fw2:http://korcula.net/ fw2:https://www.glasistre.hr/pula/procelje-uredeno-a-o-okolisu-iza-mornaricke-crkve-okolisu-iza-mornaricke-crkve-nitko-ne-brine-opasno-je-prolaziti-urusenim-stepenistem-572096 ia:IvanMuzicMasonstvoUHrvata/_Ivan-Muzic-Masonstvo-u-Hrvata_djvu.txt ia:StendalCrvenoICrno/Stendal-Crveno-i-crno_djvu.txt wiki:hr:11343 wiki:hr:32344 wikisource:hr:9317 wikisource:hr:15719
