#blinkered/attestations/2 language=hr words=22626 sources=4 built=2026-09-23 digest=f0a0253392e9b215
#tokens ebible:hrv=468323 fw2=1144091583 ia=45918871 lz:hrv_news_2019_300K=549623 lz:hrv_news_2020_1M=763066 lz:hrv_newscrawl_2016_1M=951782 tat=25538 web:booksa.hr=4201 web:glas-slavonije.hr=30079 web:hrt.hr=456 web:index.hr=166070 web:jutarnji.hr=32801 web:net.hr=134064 web:novilist.hr=107545 web:slobodnadalmacija.hr=2982 web:srce.hr=16515 web:tportal.hr=20515 web:vecernji.hr=28582 wiki:hr=56904056 wikisource:hr=7213780
OGREBENOG	fw2	3	fw2:https://www.klubtrudnica-split.hr/milena/ fw2:https://www.klubtrudnica-split.hr/iskustva/page/2/
OHLAĐENIMA	fw2	3	fw2:http://www.prometej.ba/clanak/kultura/povijesno-umjetnicke-teme-bih/ovdje-i-nigdje-drugdje-vladimir-becic-u-blazuju-3925 fw2:https://www.femina.hr/clanak/index/r/14/c/1233/se/vruci-proizvodi_avon-ice-sheers---ledeno-ljetno-osvjezenje
OJAČAVAŠ	fw2	3	fw2:https://hr.falundafa.org/writings/19960728_singaporore_1996_hr.html fw2:https://duhos.com/od-srca-k-srcu/nadahnuce/2021/meditacija-o-12-plodova-duha-svetoga/
OKIDAJ	fw2	3	fw2:https://blog.dnevnik.hr/ribafish/2007/03/index fw2:http://www.ribafish.com/2007/03/29/
OKLAGIJI	fw2	3	fw2:http://www.kigo.hr/oscar-piljek-biciklom-po-albaniji/ fw2:https://tortekolaci.com/kolaci/brzi-kolaci-kolaci/rolana-baklava/
OKLOPLJENOGA	fw2	3	fw2:https://ljubusaci.com/2014/04/11/akindzije/ fw2:https://vojnapovijest.vecernji.hr/vojna-povijest/prvi-masovni-napad-tenkova-1917-godine-u-prvome-svjetskom-ratu-1213968
OKONČAVATI	fw2	3	fw2:http://zlatnopero.com/33_index_poc.htm fw2:https://cakre.eu/ljubavni-horoskop-za-2020-u-julijana-oremovic/
OKRADEM	fw2	3	fw2:http://smile4me.net/kreativni-kutak/price-za-djecu/ fw2:https://www.lektire.hr/skrtac-jean-baptiste-poquelin-moliere/
OKREČENO	fw2	3	fw2:http://www.srijembiskupija.rs/hr/nedjelja-zahvalnica-za-primljene-darove-u-surcinu fw2:https://www.rastko.rs/rastko-bo/istorija/crnogorcevic/mcrnogorcevic-budva_l.html
OKREČIŠ	fw2	3	fw2:http://www.gradiste.com/komentar.asp?id_vij=661 fw2:https://www.cnak.ba/vijesti/crkva-u-hrvata/bih/isusovo-krstenje-dvoje-krstenika/
OKRETNIJIH	fw2	3	fw2:http://www.matica.hr/kolo/285/LAUSarije/ fw2:http://www.sumari.hr/sumlist/gootxt.asp?id=191807&s=43&s2=44
OKRHNULI	fw2	3	fw2:https://peran.smn.hr/argentina/ fw2:https://anarhisticka-biblioteka.net/library/george-orwell-kataloniji-u-cast
OKRHNULO	fw2	3	fw2:https://mixmagadria.com/feature/b2b-etiketa-vodich fw2:https://www.fioka.in/proza/miroslav-pelikan-8/
OKRIVLJIVANA	fw2	3	fw2:http://www.tlig-hr.net/hrvatski/duhovnost_7/neki-od-vassulinih-ranijih-govora_5/ekumenski-skup-u-farfi-italija-studeni-2001_40/ fw2:https://www.tlig-hr.net/hrvatski/poruka_13/poruka-od-10-do-17-sijecnja-1989_64/
OKSIDIRAMO	fw2	3	fw2:https://www.plantagea.hr/aromaterapija/ugljikovodici/ fw2:https://darkovelcek.wordpress.com/croatian-hrvatska/
